time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2017-05-10 09:30:00-04:00,DiversifiedLeverage,0b828f7e96fd4e1ca7d12505d57b4a67,UPRO,buy,market,fill,1,gtc,0.0,1,stock,16.68000030517578,11.0,0.917400016784668
2017-05-10 09:30:00-04:00,DiversifiedLeverage,ada9c67076674cf1bc895480db923a7c,UDOW,buy,market,fill,1,gtc,0.0,1,stock,28.239999771118164,28.0,3.953599967956543
2017-05-10 09:30:00-04:00,DiversifiedLeverage,5a881560712444d7a442e53c3ec4fadb,TMF,buy,market,fill,1,gtc,0.0,1,stock,189.5,8.0,7.58
2017-05-10 09:30:00-04:00,DiversifiedLeverage,bd88ae97184e4a38bdf218a10e5b439b,UGL,buy,market,fill,1,gtc,0.0,1,stock,36.91999816894531,16.0,2.953599853515625
2017-05-10 09:30:00-04:00,DiversifiedLeverage,101bce399a644aefa18c50e286eb70d5,DIG,sell,market,fill,1,gtc,0.0,1,stock,43.224998474121094,16.0,3.4579998779296877
2017-05-16 09:30:00-04:00,DiversifiedLeverage,72e09c15ba644c378635e63bf1507c33,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-16 09:30:00-04:00,DiversifiedLeverage,ad3c52c05d1e4dd4aed790b361e49dad,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-16 09:30:00-04:00,DiversifiedLeverage,d08108069782462d88cbe075c17c5024,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-16 09:30:00-04:00,DiversifiedLeverage,764e57450f804305bdda571c7daba408,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-16 09:30:00-04:00,DiversifiedLeverage,705611195c7d41a2baa57db20d612db9,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-16 09:30:00-04:00,DiversifiedLeverage,72e09c15ba644c378635e63bf1507c33,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,8.534167289733887,73.0,3.1149710607528687
2017-05-16 09:30:00-04:00,DiversifiedLeverage,ad3c52c05d1e4dd4aed790b361e49dad,UDOW,sell,market,fill,1,gtc,0.0,1,stock,28.700000762939453,2.0,0.28700000762939454
2017-05-16 09:30:00-04:00,DiversifiedLeverage,d08108069782462d88cbe075c17c5024,TMF,buy,market,fill,1,gtc,0.0,1,stock,190.3000030517578,8.0,7.612000122070313
2017-05-16 09:30:00-04:00,DiversifiedLeverage,764e57450f804305bdda571c7daba408,UGL,sell,market,fill,1,gtc,0.0,1,stock,37.599998474121094,5.0,0.9399999618530274
2017-05-16 09:30:00-04:00,DiversifiedLeverage,705611195c7d41a2baa57db20d612db9,DIG,sell,market,fill,1,gtc,0.0,1,stock,44.3125,18.0,3.988125
2017-05-22 09:30:00-04:00,DiversifiedLeverage,4767fd91337642fba32c04927a427102,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-22 09:30:00-04:00,DiversifiedLeverage,f5cad21e6cdc4154bec04988cdaa5719,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-22 09:30:00-04:00,DiversifiedLeverage,4d472a781df94477a002babc0550259a,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-22 09:30:00-04:00,DiversifiedLeverage,1992878bee6748649f3401340cf0f9de,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-22 09:30:00-04:00,DiversifiedLeverage,90ba9023dded4c868edff2c3e8839ad5,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-22 09:30:00-04:00,DiversifiedLeverage,c042fba0748e43978c5c2536205048d7,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-22 09:30:00-04:00,DiversifiedLeverage,4767fd91337642fba32c04927a427102,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,8.28833293914795,467.0,19.353257412910462
2017-05-22 09:30:00-04:00,DiversifiedLeverage,f5cad21e6cdc4154bec04988cdaa5719,UPRO,buy,market,fill,1,gtc,0.0,1,stock,16.53333282470703,201.0,16.615999488830568
2017-05-22 09:30:00-04:00,DiversifiedLeverage,4d472a781df94477a002babc0550259a,UDOW,buy,market,fill,1,gtc,0.0,1,stock,28.13249969482422,51.0,7.173787422180176
2017-05-22 09:30:00-04:00,DiversifiedLeverage,1992878bee6748649f3401340cf0f9de,TMF,sell,market,fill,1,gtc,0.0,1,stock,201.39999389648438,37.0,37.25899887084961
2017-05-22 09:30:00-04:00,DiversifiedLeverage,90ba9023dded4c868edff2c3e8839ad5,UGL,sell,market,fill,1,gtc,0.0,1,stock,38.869998931884766,41.0,7.968349781036377
2017-05-22 09:30:00-04:00,DiversifiedLeverage,c042fba0748e43978c5c2536205048d7,DIG,buy,market,fill,1,gtc,0.0,1,stock,44.26250076293945,12.0,2.6557500457763674
2017-05-26 09:30:00-04:00,DiversifiedLeverage,5e0a2c9e1163424b95f79ca77867d565,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-26 09:30:00-04:00,DiversifiedLeverage,b05222fab59c433484d2f00c6af06111,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-26 09:30:00-04:00,DiversifiedLeverage,1f7540b039cb4878bbc9d17346afd009,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2017-05-26 09:30:00-04:00,DiversifiedLeverage,706470538a5741bdade288e189e74024,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-26 09:30:00-04:00,DiversifiedLeverage,7342eb3559ac4717bdbc18c277b739c3,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-26 09:30:00-04:00,DiversifiedLeverage,df22af0256ce4f2c85f1b9e0f845946d,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-26 09:30:00-04:00,DiversifiedLeverage,5e0a2c9e1163424b95f79ca77867d565,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,8.800832748413086,617.0,27.15056902885437
2017-05-26 09:30:00-04:00,DiversifiedLeverage,b05222fab59c433484d2f00c6af06111,UPRO,sell,market,fill,1,gtc,0.0,1,stock,17.078332901000977,124.0,10.588566398620605
2017-05-26 09:30:00-04:00,DiversifiedLeverage,1f7540b039cb4878bbc9d17346afd009,UDOW,sell,market,fill,1,gtc,0.0,1,stock,28.934999465942383,28.0,4.050899925231934
2017-05-26 09:30:00-04:00,DiversifiedLeverage,706470538a5741bdade288e189e74024,TMF,buy,market,fill,1,gtc,0.0,1,stock,201.5,10.0,10.075000000000001
2017-05-26 09:30:00-04:00,DiversifiedLeverage,7342eb3559ac4717bdbc18c277b739c3,UGL,buy,market,fill,1,gtc,0.0,1,stock,39.400001525878906,1.0,0.19700000762939454
2017-05-26 09:30:00-04:00,DiversifiedLeverage,df22af0256ce4f2c85f1b9e0f845946d,DIG,buy,market,fill,1,gtc,0.0,1,stock,41.662498474121094,150.0,31.24687385559082
2017-06-02 09:30:00-04:00,DiversifiedLeverage,7d5ab179defb4794a295ef373d2511ca,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-02 09:30:00-04:00,DiversifiedLeverage,f1aefa291a744b459b0decf971a59b98,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-02 09:30:00-04:00,DiversifiedLeverage,64358881960541c5ac595624d4962e10,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-02 09:30:00-04:00,DiversifiedLeverage,dd9142ece5584deba164185ac3d983ff,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-02 09:30:00-04:00,DiversifiedLeverage,163d0c5869c14e2bb6ba287ff559fa8c,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-02 09:30:00-04:00,DiversifiedLeverage,e23fa74b5db243d7b47adcb75b637b62,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-02 09:30:00-04:00,DiversifiedLeverage,7d5ab179defb4794a295ef373d2511ca,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,9.046667098999023,100.0,4.523333549499512
2017-06-02 09:30:00-04:00,DiversifiedLeverage,f1aefa291a744b459b0decf971a59b98,UPRO,sell,market,fill,1,gtc,0.0,1,stock,17.47333335876465,21.0,1.8347000026702882
2017-06-02 09:30:00-04:00,DiversifiedLeverage,64358881960541c5ac595624d4962e10,UDOW,buy,market,fill,1,gtc,0.0,1,stock,29.31999969482422,13.0,1.9057999801635743
2017-06-02 09:30:00-04:00,DiversifiedLeverage,dd9142ece5584deba164185ac3d983ff,TMF,sell,market,fill,1,gtc,0.0,1,stock,210.89999389648438,19.0,20.035499420166015
2017-06-02 09:30:00-04:00,DiversifiedLeverage,163d0c5869c14e2bb6ba287ff559fa8c,UGL,buy,market,fill,1,gtc,0.0,1,stock,39.83000183105469,13.0,2.5889501190185547
2017-06-02 09:30:00-04:00,DiversifiedLeverage,e23fa74b5db243d7b47adcb75b637b62,DIG,buy,market,fill,1,gtc,0.0,1,stock,40.537498474121094,101.0,20.471436729431154
2017-06-08 09:30:00-04:00,DiversifiedLeverage,cf00cd047f9d4c3bb3801f0857f0da91,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-08 09:30:00-04:00,DiversifiedLeverage,6316b607139b4f80b0962bf7f1d01178,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-08 09:30:00-04:00,DiversifiedLeverage,78619ad5d0e741d1988d3c0d814ed898,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-08 09:30:00-04:00,DiversifiedLeverage,a124f065821d40e3a7a3542f4d9bc901,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-08 09:30:00-04:00,DiversifiedLeverage,c2693ec35e234e58a073cb900cec8f42,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-08 09:30:00-04:00,DiversifiedLeverage,8c1b5e09782c48baab89f3b348dfeb34,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-08 09:30:00-04:00,DiversifiedLeverage,cf00cd047f9d4c3bb3801f0857f0da91,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,9.30916690826416,351.0,16.3375879240036
2017-06-08 09:30:00-04:00,DiversifiedLeverage,6316b607139b4f80b0962bf7f1d01178,UPRO,sell,market,fill,1,gtc,0.0,1,stock,17.53333282470703,13.0,1.139666633605957
2017-06-08 09:30:00-04:00,DiversifiedLeverage,78619ad5d0e741d1988d3c0d814ed898,UDOW,sell,market,fill,1,gtc,0.0,1,stock,29.395000457763672,2.0,0.2939500045776367
2017-06-08 09:30:00-04:00,DiversifiedLeverage,a124f065821d40e3a7a3542f4d9bc901,TMF,buy,market,fill,1,gtc,0.0,1,stock,209.5,6.0,6.285
2017-06-08 09:30:00-04:00,DiversifiedLeverage,c2693ec35e234e58a073cb900cec8f42,UGL,sell,market,fill,1,gtc,0.0,1,stock,40.27000045776367,14.0,2.818900032043457
2017-06-08 09:30:00-04:00,DiversifiedLeverage,8c1b5e09782c48baab89f3b348dfeb34,DIG,buy,market,fill,1,gtc,0.0,1,stock,39.275001525878906,74.0,14.531750564575196
2017-06-14 09:30:00-04:00,DiversifiedLeverage,79508c701ff04afa9d90d495cf4ada98,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-14 09:30:00-04:00,DiversifiedLeverage,b3ae5da7d3854a25a11f7b26b17896ea,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-14 09:30:00-04:00,DiversifiedLeverage,45a9597b331d4c7b90ba6ee3c6c387b0,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-14 09:30:00-04:00,DiversifiedLeverage,365076f7987d4336a574dcac8ec83699,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-14 09:30:00-04:00,DiversifiedLeverage,75f1ff2d45354e0cb7320e59c655eef1,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-14 09:30:00-04:00,DiversifiedLeverage,bef4eb996cf04a9d99558ada849f2f13,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-14 09:30:00-04:00,DiversifiedLeverage,79508c701ff04afa9d90d495cf4ada98,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,8.749167442321777,947.0,41.42730783939361
2017-06-14 09:30:00-04:00,DiversifiedLeverage,b3ae5da7d3854a25a11f7b26b17896ea,UPRO,sell,market,fill,1,gtc,0.0,1,stock,17.768333435058594,24.0,2.1322000122070315
2017-06-14 09:30:00-04:00,DiversifiedLeverage,45a9597b331d4c7b90ba6ee3c6c387b0,UDOW,sell,market,fill,1,gtc,0.0,1,stock,30.264999389648438,39.0,5.901674880981445
2017-06-14 09:30:00-04:00,DiversifiedLeverage,365076f7987d4336a574dcac8ec83699,TMF,sell,market,fill,1,gtc,0.0,1,stock,214.1999969482422,9.0,9.638999862670898
2017-06-14 09:30:00-04:00,DiversifiedLeverage,75f1ff2d45354e0cb7320e59c655eef1,UGL,buy,market,fill,1,gtc,0.0,1,stock,39.90999984741211,28.0,5.587399978637696
2017-06-14 09:30:00-04:00,DiversifiedLeverage,bef4eb996cf04a9d99558ada849f2f13,DIG,sell,market,fill,1,gtc,0.0,1,stock,42.29999923706055,141.0,29.821499462127687
2017-06-20 09:30:00-04:00,DiversifiedLeverage,b9f7d7c3a79b4106ab469a8248ad43c4,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-20 09:30:00-04:00,DiversifiedLeverage,5638819fa1044aa190802bd97d63e604,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-20 09:30:00-04:00,DiversifiedLeverage,988a7e9d1d504919a7a7d9e8b69ec88d,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-20 09:30:00-04:00,DiversifiedLeverage,0545ec44af464487ac0b31eee359b930,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-20 09:30:00-04:00,DiversifiedLeverage,b49e5652be984656aed7d8e60462fc24,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-20 09:30:00-04:00,DiversifiedLeverage,b9f7d7c3a79b4106ab469a8248ad43c4,UPRO,sell,market,fill,1,gtc,0.0,1,stock,17.875,80.0,7.15
2017-06-20 09:30:00-04:00,DiversifiedLeverage,5638819fa1044aa190802bd97d63e604,UDOW,sell,market,fill,1,gtc,0.0,1,stock,30.977500915527344,57.0,8.828587760925293
2017-06-20 09:30:00-04:00,DiversifiedLeverage,988a7e9d1d504919a7a7d9e8b69ec88d,TMF,sell,market,fill,1,gtc,0.0,1,stock,218.3000030517578,17.0,18.555500259399416
2017-06-20 09:30:00-04:00,DiversifiedLeverage,0545ec44af464487ac0b31eee359b930,UGL,buy,market,fill,1,gtc,0.0,1,stock,38.0,66.0,12.540000000000001
2017-06-20 09:30:00-04:00,DiversifiedLeverage,b49e5652be984656aed7d8e60462fc24,DIG,buy,market,fill,1,gtc,0.0,1,stock,40.01250076293945,108.0,21.606750411987306
2017-06-26 09:30:00-04:00,DiversifiedLeverage,d24096f41c274fd9ba848b8b87edd028,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-26 09:30:00-04:00,DiversifiedLeverage,936d9ee0818d4eb19b3000a1983479cc,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-26 09:30:00-04:00,DiversifiedLeverage,ddfdf8292d0c441e99677b7edbba8426,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-26 09:30:00-04:00,DiversifiedLeverage,c2947053428f46b4a80a0807e9342aca,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-26 09:30:00-04:00,DiversifiedLeverage,471fc9f2f77242d7ab0077d389d77446,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-26 09:30:00-04:00,DiversifiedLeverage,5ab4b634211940d28dd96a32a1ed3644,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-26 09:30:00-04:00,DiversifiedLeverage,d24096f41c274fd9ba848b8b87edd028,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,9.0024995803833,339.0,15.259236788749694
2017-06-26 09:30:00-04:00,DiversifiedLeverage,936d9ee0818d4eb19b3000a1983479cc,UPRO,buy,market,fill,1,gtc,0.0,1,stock,17.788333892822266,95.0,8.449458599090576
2017-06-26 09:30:00-04:00,DiversifiedLeverage,ddfdf8292d0c441e99677b7edbba8426,UDOW,buy,market,fill,1,gtc,0.0,1,stock,30.6200008392334,41.0,6.2771001720428465
2017-06-26 09:30:00-04:00,DiversifiedLeverage,c2947053428f46b4a80a0807e9342aca,TMF,sell,market,fill,1,gtc,0.0,1,stock,225.89999389648438,17.0,19.20149948120117
2017-06-26 09:30:00-04:00,DiversifiedLeverage,471fc9f2f77242d7ab0077d389d77446,UGL,buy,market,fill,1,gtc,0.0,1,stock,37.91999816894531,18.0,3.412799835205078
2017-06-26 09:30:00-04:00,DiversifiedLeverage,5ab4b634211940d28dd96a32a1ed3644,DIG,buy,market,fill,1,gtc,0.0,1,stock,38.974998474121094,81.0,15.784874382019042
2017-06-30 09:30:00-04:00,DiversifiedLeverage,b431cd0159f14e44b7e665b68c2ea9e4,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-30 09:30:00-04:00,DiversifiedLeverage,3895e72faa4d4131a3183a8b2ac8079e,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-30 09:30:00-04:00,DiversifiedLeverage,f106bbd8a6d4448791b7aeaf86f8a6f6,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-30 09:30:00-04:00,DiversifiedLeverage,c441b18b26234e76b5a7d9a7f6673622,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-30 09:30:00-04:00,DiversifiedLeverage,fdbe51615fb34fa09a3b62ebbdcb2c4d,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-30 09:30:00-04:00,DiversifiedLeverage,8412fdb8f7e54f4c93292b2a92ab1b28,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2017-06-30 09:30:00-04:00,DiversifiedLeverage,b431cd0159f14e44b7e665b68c2ea9e4,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,8.237500190734863,676.0,27.84275064468384
2017-06-30 09:30:00-04:00,DiversifiedLeverage,3895e72faa4d4131a3183a8b2ac8079e,UPRO,sell,market,fill,1,gtc,0.0,1,stock,17.415000915527344,121.0,10.536075553894044
2017-06-30 09:30:00-04:00,DiversifiedLeverage,f106bbd8a6d4448791b7aeaf86f8a6f6,UDOW,sell,market,fill,1,gtc,0.0,1,stock,30.25,53.0,8.01625
2017-06-30 09:30:00-04:00,DiversifiedLeverage,c441b18b26234e76b5a7d9a7f6673622,TMF,buy,market,fill,1,gtc,0.0,1,stock,209.6999969482422,24.0,25.163999633789064
2017-06-30 09:30:00-04:00,DiversifiedLeverage,fdbe51615fb34fa09a3b62ebbdcb2c4d,UGL,sell,market,fill,1,gtc,0.0,1,stock,37.65999984741211,51.0,9.603299961090087
2017-06-30 09:30:00-04:00,DiversifiedLeverage,8412fdb8f7e54f4c93292b2a92ab1b28,DIG,sell,market,fill,1,gtc,0.0,1,stock,39.63750076293945,127.0,25.169812984466553
2017-07-07 09:30:00-04:00,DiversifiedLeverage,35fef46245484734849c6da902cc04f3,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-07 09:30:00-04:00,DiversifiedLeverage,c58113bd054743f8a96996c00017b88a,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-07 09:30:00-04:00,DiversifiedLeverage,d8124d4f18c241ea9e0573784118131f,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-07 09:30:00-04:00,DiversifiedLeverage,dfa5ca4d97474bb7accf206af62f3d6f,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-07 09:30:00-04:00,DiversifiedLeverage,4fa0627f93fb4a37af637f5fcb94b1b3,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-07 09:30:00-04:00,DiversifiedLeverage,d06801b82a9b45b0bcab58e99456122f,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-07 09:30:00-04:00,DiversifiedLeverage,35fef46245484734849c6da902cc04f3,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,8.00583267211914,32.0,1.2809332275390626
2017-07-07 09:30:00-04:00,DiversifiedLeverage,c58113bd054743f8a96996c00017b88a,UPRO,sell,market,fill,1,gtc,0.0,1,stock,17.171667098999023,110.0,9.444416904449463
2017-07-07 09:30:00-04:00,DiversifiedLeverage,d8124d4f18c241ea9e0573784118131f,UDOW,sell,market,fill,1,gtc,0.0,1,stock,30.3125,61.0,9.2453125
2017-07-07 09:30:00-04:00,DiversifiedLeverage,dfa5ca4d97474bb7accf206af62f3d6f,TMF,buy,market,fill,1,gtc,0.0,1,stock,199.3000030517578,14.0,13.951000213623047
2017-07-07 09:30:00-04:00,DiversifiedLeverage,4fa0627f93fb4a37af637f5fcb94b1b3,UGL,buy,market,fill,1,gtc,0.0,1,stock,36.2400016784668,12.0,2.174400100708008
2017-07-07 09:30:00-04:00,DiversifiedLeverage,d06801b82a9b45b0bcab58e99456122f,DIG,buy,market,fill,1,gtc,0.0,1,stock,38.099998474121094,20.0,3.8099998474121093
2017-07-13 09:30:00-04:00,DiversifiedLeverage,43a39c4abc424460a1f368fa60d64c2d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-13 09:30:00-04:00,DiversifiedLeverage,e9b7659408b9455a811d6b83a0626026,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-13 09:30:00-04:00,DiversifiedLeverage,c2e9366b218f46bcbfa1b15f9fde97b5,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-13 09:30:00-04:00,DiversifiedLeverage,7fef7a2d84a744f2977b97a94f3452d3,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-13 09:30:00-04:00,DiversifiedLeverage,6a29ac6f5d2849deacecbf7ebc261935,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-13 09:30:00-04:00,DiversifiedLeverage,03c55ce0c0954b0e83965038dc872b75,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-13 09:30:00-04:00,DiversifiedLeverage,43a39c4abc424460a1f368fa60d64c2d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,8.737500190734863,707.0,30.887063174247743
2017-07-13 09:30:00-04:00,DiversifiedLeverage,e9b7659408b9455a811d6b83a0626026,UPRO,buy,market,fill,1,gtc,0.0,1,stock,17.761667251586914,12.0,1.0657000350952148
2017-07-13 09:30:00-04:00,DiversifiedLeverage,c2e9366b218f46bcbfa1b15f9fde97b5,UDOW,buy,market,fill,1,gtc,0.0,1,stock,30.950000762939453,27.0,4.178250102996826
2017-07-13 09:30:00-04:00,DiversifiedLeverage,7fef7a2d84a744f2977b97a94f3452d3,TMF,buy,market,fill,1,gtc,0.0,1,stock,203.0,12.0,12.18
2017-07-13 09:30:00-04:00,DiversifiedLeverage,6a29ac6f5d2849deacecbf7ebc261935,UGL,buy,market,fill,1,gtc,0.0,1,stock,36.29999923706055,53.0,9.619499797821046
2017-07-13 09:30:00-04:00,DiversifiedLeverage,03c55ce0c0954b0e83965038dc872b75,DIG,buy,market,fill,1,gtc,0.0,1,stock,39.17499923706055,17.0,3.3298749351501464
2017-07-19 09:30:00-04:00,DiversifiedLeverage,39270c9a262a41bcacc1e63790fce12d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-19 09:30:00-04:00,DiversifiedLeverage,497488e53624409c92b6ef7e2de0860b,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-19 09:30:00-04:00,DiversifiedLeverage,84f834b7a6504fc2a258de14cee5fa43,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-19 09:30:00-04:00,DiversifiedLeverage,1e1605fe3f5a41d59cff4f47c068c274,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-19 09:30:00-04:00,DiversifiedLeverage,d3493ac817ad4e92b862c01edc7e7411,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-19 09:30:00-04:00,DiversifiedLeverage,39270c9a262a41bcacc1e63790fce12d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,9.229166984558105,341.0,15.73572970867157
2017-07-19 09:30:00-04:00,DiversifiedLeverage,497488e53624409c92b6ef7e2de0860b,UPRO,buy,market,fill,1,gtc,0.0,1,stock,18.191667556762695,31.0,2.8197084712982177
2017-07-19 09:30:00-04:00,DiversifiedLeverage,84f834b7a6504fc2a258de14cee5fa43,UDOW,buy,market,fill,1,gtc,0.0,1,stock,31.2549991607666,36.0,5.625899848937989
2017-07-19 09:30:00-04:00,DiversifiedLeverage,1e1605fe3f5a41d59cff4f47c068c274,UGL,sell,market,fill,1,gtc,0.0,1,stock,37.68000030517578,13.0,2.4492000198364257
2017-07-19 09:30:00-04:00,DiversifiedLeverage,d3493ac817ad4e92b862c01edc7e7411,DIG,buy,market,fill,1,gtc,0.0,1,stock,39.462501525878906,48.0,9.471000366210937
2017-07-25 09:30:00-04:00,DiversifiedLeverage,f81e8eb3dbc74c248b5a6ca3e8bca47b,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-25 09:30:00-04:00,DiversifiedLeverage,87c9e9fd5f1145df974077612b1d08db,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-25 09:30:00-04:00,DiversifiedLeverage,76ece3fcc5a1449a91dfcd101dc124cd,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-25 09:30:00-04:00,DiversifiedLeverage,bf1d2972551c424e8e8b4630a4ba0f56,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-25 09:30:00-04:00,DiversifiedLeverage,d50f511ed1154a95a13910bfeb006c34,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-25 09:30:00-04:00,DiversifiedLeverage,7482a972766b4eb0b223564ad3a0f607,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2017-07-25 09:30:00-04:00,DiversifiedLeverage,f81e8eb3dbc74c248b5a6ca3e8bca47b,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,9.3725004196167,103.0,4.826837716102601
2017-07-25 09:30:00-04:00,DiversifiedLeverage,87c9e9fd5f1145df974077612b1d08db,UPRO,sell,market,fill,1,gtc,0.0,1,stock,18.55500030517578,81.0,7.514775123596191
2017-07-25 09:30:00-04:00,DiversifiedLeverage,76ece3fcc5a1449a91dfcd101dc124cd,UDOW,buy,market,fill,1,gtc,0.0,1,stock,31.46500015258789,1.0,0.15732500076293945
2017-07-25 09:30:00-04:00,DiversifiedLeverage,bf1d2972551c424e8e8b4630a4ba0f56,TMF,buy,market,fill,1,gtc,0.0,1,stock,205.39999389648438,18.0,18.485999450683593
2017-07-25 09:30:00-04:00,DiversifiedLeverage,d50f511ed1154a95a13910bfeb006c34,UGL,sell,market,fill,1,gtc,0.0,1,stock,38.20000076293945,11.0,2.10100004196167
2017-07-25 09:30:00-04:00,DiversifiedLeverage,7482a972766b4eb0b223564ad3a0f607,DIG,sell,market,fill,1,gtc,0.0,1,stock,40.11249923706055,21.0,4.211812419891357
2017-07-31 09:30:00-04:00,DiversifiedLeverage,cf72a9100ea0442e9ce63dd045bcc320,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-31 09:30:00-04:00,DiversifiedLeverage,95ebee4fdc88436db1098b9737045a71,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-31 09:30:00-04:00,DiversifiedLeverage,dd49e097d50146f0b6f90b450f244636,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
